crm,invoice_number,invoice_date,inv_month,total_price,payment_amount,pending_payment,payment_date,pmt_month,total_weight,route,rep_name,vehicle
CRM044,INV0701,2023-02-28,2,14840.0,11828.0,3012.0,2023-03-01,3,168.0,Donholm1,Rep Two,KAA002
CRM018,INV0913,2023-02-13,2,33500.0,30676.0,2824.0,2023-02-15,2,290.0,Innercore,Rep One,KAA007
CRM023,INV0497,2023-04-12,4,166390.0,164479.0,1911.0,2023-04-12,4,1202.0,Umoja1,Rep One,KAA007
CRM071,INV0867,2023-02-03,2,47710.0,45272.0,2438.0,2023-02-05,2,252.0,Tassia2,Rep Three,KAA004
CRM054,INV0963,2023-01-21,1,27100.0,23652.0,3448.0,2023-01-23,1,262.0,Donholm2,Rep Two,KAA010
CRM003,INV0643,2023-12-25,12,160750.0,158282.0,2468.0,2023-12-25,12,1315.0,Tena,Rep One,KAA008
CRM058,INV0614,2023-02-26,2,102760.0,98015.0,4745.0,2023-02-26,2,675.0,Donholm2,Rep Two,KAA005
CRM078,INV0944,2023-04-25,4,43010.0,40929.0,2081.0,2023-04-26,4,344.0,Tassia2,Rep Three,KAA009
CRM010,INV0079,2023-09-20,9,30340.0,23650.0,6690.0,2023-09-22,9,148.0,Tena,Rep One,KAA006
CRM041,INV0730,2023-03-26,3,95700.0,95205.0,495.0,2023-03-28,3,536.0,Donholm1,Rep Two,KAA004
CRM029,INV0836,2023-09-29,9,15000.0,10480.0,4520.0,2023-09-30,9,60.0,Umoja1,Rep One,KAA002
CRM047,INV0684,2023-06-13,6,69400.0,64358.0,5042.0,2023-06-15,6,540.0,Donholm1,Rep Two,KAA001
CRM004,INV0307,2023-11-19,11,83260.0,77385.0,5875.0,2023-11-21,11,786.0,Tena,Rep One,KAA002
CRM030,INV0284,2023-11-29,11,18900.0,15691.0,3209.0,2023-11-29,11,202.0,Umoja1,Rep One,KAA010
CRM061,INV0229,2023-10-20,10,110980.0,107161.0,3819.0,2023-10-20,10,616.0,Tassia1,Rep Three,KAA007
CRM058,INV0035,2023-02-04,2,45540.0,42900.0,2640.0,2023-02-04,2,420.0,Donholm2,Rep Two,KAA003
CRM013,INV0720,2023-09-27,9,43200.0,41254.0,1946.0,2023-09-28,9,180.0,Innercore,Rep One,KAA003
CRM036,INV0427,2023-03-03,3,91430.0,91178.0,252.0,2023-03-05,3,610.0,Umoja2,Rep One,KAA001
CRM061,INV0298,2023-12-18,12,74540.0,69269.0,5271.0,2023-12-20,12,513.0,Tassia1,Rep Three,KAA002
CRM079,INV0805,2023-10-17,10,150750.0,150338.0,412.0,2023-10-17,10,860.0,Tassia2,Rep Three,KAA010
CRM005,INV0696,2023-06-14,6,32150.0,29535.0,2615.0,2023-06-15,6,296.0,Tena,Rep One,KAA002
CRM043,INV0319,2023-10-21,10,28920.0,23351.0,5569.0,2023-10-21,10,249.0,Donholm1,Rep Two,KAA003
CRM004,INV0673,2023-04-09,4,75310.0,75144.0,166.0,2023-04-09,4,582.0,Tena,Rep One,KAA010
CRM028,INV0625,2023-10-26,10,170040.0,167514.0,2526.0,2023-10-28,10,1224.0,Umoja1,Rep One,KAA006
CRM003,INV0894,2023-04-24,4,73400.0,72428.0,972.0,2023-04-25,4,510.0,Tena,Rep One,KAA006
CRM072,INV0932,2023-06-15,6,2050.0,1849.0,201.0,2023-06-17,6,24.0,Tassia2,Rep Three,KAA008
CRM066,INV0755,2023-04-29,4,151380.0,150888.0,492.0,2023-04-29,4,1168.0,Tassia1,Rep Three,KAA006
CRM079,INV0868,2023-06-27,6,89830.0,89119.0,711.0,2023-06-27,6,763.0,Tassia2,Rep Three,KAA004
CRM070,INV0986,2023-02-04,2,93440.0,90530.0,2910.0,2023-02-05,2,646.0,Tassia1,Rep Three,KAA002
CRM071,INV0070,2023-11-02,11,117350.0,115728.0,1622.0,2023-11-03,11,908.0,Tassia2,Rep Three,KAA005
CRM079,INV0296,2023-07-29,7,169000.0,166747.0,2253.0,2023-07-29,7,1160.0,Tassia2,Rep Three,KAA002
CRM019,INV0495,2023-01-03,1,135670.0,129057.0,6613.0,2023-01-03,1,1009.0,Innercore,Rep One,KAA007
CRM001,INV0222,2023-07-09,7,24410.0,22742.0,1668.0,2023-07-11,7,222.0,Tena,Rep One,KAA006
CRM015,INV0822,2023-06-12,6,166980.0,161560.0,5420.0,2023-06-13,6,1000.0,Innercore,Rep One,KAA001
CRM056,INV0712,2023-12-26,12,107130.0,104101.0,3029.0,2023-12-26,12,739.0,Donholm2,Rep Two,KAA003
CRM006,INV0183,2023-09-16,9,166060.0,162534.0,3526.0,2023-09-16,9,1185.0,Tena,Rep One,KAA003
CRM043,INV0155,2023-05-09,5,127160.0,121197.0,5963.0,2023-05-09,5,917.0,Donholm1,Rep Two,KAA001
CRM024,INV0576,2023-11-13,11,95730.0,90209.0,5521.0,2023-11-14,11,752.0,Umoja1,Rep One,KAA002
CRM036,INV0076,2023-05-14,5,40500.0,36322.0,4178.0,2023-05-15,5,180.0,Umoja2,Rep One,KAA006
CRM065,INV0442,2023-11-30,11,175140.0,175059.0,81.0,2023-11-30,11,1288.0,Tassia1,Rep Three,KAA002
CRM007,INV0259,2023-03-21,3,117620.0,114577.0,3043.0,2023-03-23,3,928.0,Tena,Rep One,KAA009
CRM046,INV0577,2023-08-04,8,114330.0,109109.0,5221.0,2023-08-05,8,724.0,Donholm1,Rep Two,KAA002
CRM056,INV0164,2023-10-11,10,172690.0,168957.0,3733.0,2023-10-12,10,1314.0,Donholm2,Rep Two,KAA002
CRM078,INV0961,2023-09-21,9,106590.0,100308.0,6282.0,2023-09-23,9,756.0,Tassia2,Rep Three,KAA010
CRM011,INV0850,2023-08-11,8,33150.0,32144.0,1006.0,2023-08-11,8,297.0,Innercore,Rep One,KAA003
CRM003,INV0327,2023-10-27,10,30000.0,26956.0,3044.0,2023-10-28,10,250.0,Tena,Rep One,KAA004
CRM004,INV0457,2023-09-18,9,150210.0,146177.0,4033.0,2023-09-19,9,1034.0,Tena,Rep One,KAA003
CRM007,INV0366,2023-05-08,5,96600.0,96397.0,203.0,2023-05-09,5,639.0,Tena,Rep One,KAA006
CRM071,INV0480,2023-06-16,6,140220.0,138624.0,1596.0,2023-06-16,6,836.0,Tassia2,Rep Three,KAA005
CRM062,INV0129,2023-12-25,12,195400.0,192135.0,3265.0,2023-12-26,12,1492.0,Tassia1,Rep Three,KAA009
CRM061,INV0446,2023-05-28,5,116430.0,111252.0,5178.0,2023-05-29,5,827.0,Tassia1,Rep Three,KAA002
CRM059,INV0436,2023-11-07,11,58770.0,57994.0,776.0,2023-11-09,11,466.0,Donholm2,Rep Two,KAA002
CRM071,INV0330,2023-01-11,1,24300.0,17666.0,6634.0,2023-01-13,1,244.0,Tassia2,Rep Three,KAA004
CRM031,INV0537,2023-08-13,8,185830.0,179030.0,6800.0,2023-08-14,8,1358.0,Umoja2,Rep One,KAA010
CRM024,INV0106,2023-10-29,10,39900.0,38111.0,1789.0,2023-10-31,10,348.0,Umoja1,Rep One,KAA008
CRM032,INV0413,2023-10-16,10,149220.0,147954.0,1266.0,2023-10-18,10,1108.0,Umoja2,Rep One,KAA010
CRM024,INV0900,2023-02-15,2,91400.0,87547.0,3853.0,2023-02-16,2,717.0,Umoja1,Rep One,KAA006
CRM065,INV0475,2023-05-14,5,110970.0,104249.0,6721.0,2023-05-14,5,953.0,Tassia1,Rep Three,KAA005
CRM068,INV0471,2023-07-07,7,126980.0,122984.0,3996.0,2023-07-08,7,962.0,Tassia1,Rep Three,KAA004
CRM013,INV0524,2023-06-18,6,121490.0,121490.0,0.0,2023-06-19,6,969.0,Innercore,Rep One,KAA009
CRM063,INV0754,2023-05-31,5,198440.0,192636.0,5804.0,2023-06-02,6,1408.0,Tassia1,Rep Three,KAA006
CRM028,INV0182,2023-07-21,7,172930.0,169870.0,3060.0,2023-07-23,7,1227.0,Umoja1,Rep One,KAA003
CRM019,INV0499,2023-04-14,4,4500.0,4254.0,246.0,2023-04-16,4,20.0,Innercore,Rep One,KAA007
CRM005,INV0280,2023-03-02,3,108750.0,105451.0,3299.0,2023-03-02,3,744.0,Tena,Rep One,KAA010
CRM066,INV0218,2023-01-02,1,97100.0,95743.0,1357.0,2023-01-03,1,766.0,Tassia1,Rep Three,KAA006
CRM070,INV0095,2023-05-17,5,21000.0,17372.0,3628.0,2023-05-19,5,95.0,Tassia1,Rep Three,KAA007
CRM051,INV0771,2023-08-02,8,202290.0,201476.0,814.0,2023-08-02,8,1433.0,Donholm2,Rep Two,KAA007
CRM027,INV0306,2023-01-08,1,48960.0,46436.0,2524.0,2023-01-08,1,337.0,Umoja1,Rep One,KAA002
CRM030,INV0855,2023-06-20,6,95390.0,91569.0,3821.0,2023-06-21,6,668.0,Umoja1,Rep One,KAA003
CRM033,INV0593,2023-09-25,9,141750.0,139762.0,1988.0,2023-09-27,9,970.0,Umoja2,Rep One,KAA004
CRM017,INV0610,2023-11-28,11,81900.0,79538.0,2362.0,2023-11-30,11,700.0,Innercore,Rep One,KAA005
CRM016,INV0554,2023-10-14,10,104590.0,101164.0,3426.0,2023-10-16,10,810.0,Innercore,Rep One,KAA001
CRM058,INV0110,2023-10-19,10,82350.0,79252.0,3098.0,2023-10-21,10,670.0,Donholm2,Rep Two,KAA008
CRM067,INV0685,2023-02-01,2,87160.0,84873.0,2287.0,2023-02-02,2,538.0,Tassia1,Rep Three,KAA001
CRM007,INV0936,2023-11-15,11,5000.0,63.0,4937.0,2023-11-16,11,20.0,Tena,Rep One,KAA008
CRM025,INV0449,2023-05-07,5,72580.0,71806.0,774.0,2023-05-07,5,566.0,Umoja1,Rep One,KAA002
CRM029,INV0791,2023-05-14,5,187890.0,183469.0,4421.0,2023-05-14,5,1608.0,Umoja1,Rep One,KAA009
CRM052,INV0966,2023-07-14,7,186950.0,182779.0,4171.0,2023-07-14,7,1222.0,Donholm2,Rep Two,KAA010
CRM058,INV0922,2023-12-10,12,147700.0,141005.0,6695.0,2023-12-10,12,1107.0,Donholm2,Rep Two,KAA008
CRM067,INV0909,2023-09-27,9,87650.0,85716.0,1934.0,2023-09-27,9,594.0,Tassia1,Rep Three,KAA007
CRM015,INV0523,2023-04-08,4,166200.0,161101.0,5099.0,2023-04-08,4,1254.0,Innercore,Rep One,KAA009
CRM037,INV0940,2023-02-12,2,44720.0,40274.0,4446.0,2023-02-14,2,433.0,Umoja2,Rep One,KAA009
CRM005,INV0313,2023-10-12,10,7700.0,3750.0,3950.0,2023-10-14,10,45.0,Tena,Rep One,KAA003
CRM035,INV0874,2023-09-21,9,16560.0,11745.0,4815.0,2023-09-23,9,192.0,Umoja2,Rep One,KAA005
CRM064,INV0310,2023-08-31,8,141200.0,136370.0,4830.0,2023-08-31,8,876.0,Tassia1,Rep Three,KAA003
CRM067,INV0923,2023-05-25,5,112900.0,110391.0,2509.0,2023-05-26,5,670.0,Tassia1,Rep Three,KAA008
CRM004,INV0398,2023-02-21,2,12000.0,9581.0,2419.0,2023-02-22,2,100.0,Tena,Rep One,KAA009
CRM019,INV0146,2023-02-25,2,125900.0,119749.0,6151.0,2023-02-26,2,932.0,Innercore,Rep One,KAA010
CRM004,INV0864,2023-09-09,9,156560.0,150524.0,6036.0,2023-09-09,9,1208.0,Tena,Rep One,KAA004
CRM037,INV0331,2023-01-29,1,2070.0,14.0,2056.0,2023-01-29,1,24.0,Umoja2,Rep One,KAA004
CRM075,INV0089,2023-08-11,8,66420.0,63367.0,3053.0,2023-08-11,8,594.0,Tassia2,Rep Three,KAA006
CRM015,INV0045,2023-07-17,7,141900.0,141054.0,846.0,2023-07-18,7,970.0,Innercore,Rep One,KAA003
CRM049,INV0566,2023-06-26,6,51450.0,47896.0,3554.0,2023-06-26,6,534.0,Donholm1,Rep Two,KAA002
CRM056,INV0931,2023-11-06,11,36000.0,29117.0,6883.0,2023-11-08,11,300.0,Donholm2,Rep Two,KAA008
CRM060,INV0846,2023-10-23,10,18000.0,17579.0,421.0,2023-10-23,10,80.0,Donholm2,Rep Two,KAA003
CRM007,INV0365,2023-09-27,9,33420.0,30292.0,3128.0,2023-09-27,9,224.0,Tena,Rep One,KAA006
CRM017,INV0269,2023-06-16,6,170350.0,167731.0,2619.0,2023-06-18,6,1246.0,Innercore,Rep One,KAA009
CRM030,INV0612,2023-05-26,5,75060.0,74502.0,558.0,2023-05-28,5,538.0,Umoja1,Rep One,KAA005
CRM013,INV0484,2023-08-06,8,88170.0,86742.0,1428.0,2023-08-08,8,665.0,Innercore,Rep One,KAA006
CRM067,INV0881,2023-11-26,11,121340.0,119910.0,1430.0,2023-11-28,11,746.0,Tassia1,Rep Three,KAA005
CRM024,INV0050,2023-12-12,12,79520.0,79497.0,23.0,2023-12-12,12,585.0,Umoja1,Rep One,KAA004
CRM001,INV0698,2023-12-30,12,118350.0,113756.0,4594.0,2023-12-31,12,886.0,Tena,Rep One,KAA002
CRM028,INV0671,2023-02-21,2,126710.0,126170.0,540.0,2023-02-21,2,1122.0,Umoja1,Rep One,KAA010
CRM019,INV0519,2023-03-01,3,171080.0,170094.0,986.0,2023-03-03,3,1186.0,Innercore,Rep One,KAA008
CRM005,INV0256,2023-02-02,2,30600.0,27101.0,3499.0,2023-02-04,2,173.0,Tena,Rep One,KAA008
CRM002,INV0565,2023-05-06,5,14100.0,11633.0,2467.0,2023-05-07,5,60.0,Tena,Rep One,KAA002
CRM006,INV0127,2023-05-28,5,60500.0,56634.0,3866.0,2023-05-28,5,345.0,Tena,Rep One,KAA009
CRM007,INV0783,2023-08-13,8,18800.0,12566.0,6234.0,2023-08-15,8,80.0,Tena,Rep One,KAA008
CRM030,INV0924,2023-05-22,5,63440.0,63427.0,13.0,2023-05-23,5,326.0,Umoja1,Rep One,KAA008
CRM029,INV0853,2023-06-18,6,50140.0,48371.0,1769.0,2023-06-20,6,446.0,Umoja1,Rep One,KAA003
CRM071,INV0889,2023-06-03,6,49500.0,42825.0,6675.0,2023-06-04,6,330.0,Tassia2,Rep Three,KAA005
CRM004,INV0496,2023-08-14,8,21000.0,17424.0,3576.0,2023-08-14,8,175.0,Tena,Rep One,KAA007
CRM072,INV0887,2023-06-18,6,87000.0,82877.0,4123.0,2023-06-19,6,550.0,Tassia2,Rep Three,KAA005
CRM028,INV0903,2023-05-24,5,76570.0,72719.0,3851.0,2023-05-26,5,642.0,Umoja1,Rep One,KAA006
CRM048,INV0716,2023-03-20,3,56400.0,49519.0,6881.0,2023-03-20,3,482.0,Donholm1,Rep Two,KAA003
CRM063,INV0227,2023-12-19,12,84060.0,80536.0,3524.0,2023-12-21,12,636.0,Tassia1,Rep Three,KAA006
CRM053,INV0171,2023-06-17,6,43400.0,43277.0,123.0,2023-06-17,6,236.0,Donholm2,Rep Two,KAA002
CRM062,INV0878,2023-11-03,11,84000.0,78688.0,5312.0,2023-11-03,11,700.0,Tassia1,Rep Three,KAA005
CRM074,INV0764,2023-04-28,4,149900.0,147124.0,2776.0,2023-04-28,4,1054.0,Tassia2,Rep Three,KAA007
CRM033,INV0186,2023-01-02,1,54900.0,54728.0,172.0,2023-01-03,1,472.0,Umoja2,Rep One,KAA003
CRM031,INV0400,2023-09-07,9,74380.0,71735.0,2645.0,2023-09-09,9,481.0,Umoja2,Rep One,KAA009
CRM014,INV0170,2023-06-12,6,102590.0,95642.0,6948.0,2023-06-14,6,787.0,Innercore,Rep One,KAA002
CRM034,INV0956,2023-10-29,10,37600.0,37221.0,379.0,2023-10-30,10,160.0,Umoja2,Rep One,KAA010
CRM008,INV0234,2023-12-09,12,24950.0,20346.0,4604.0,2023-12-10,12,288.0,Tena,Rep One,KAA007
CRM016,INV0143,2023-11-16,11,171860.0,167670.0,4190.0,2023-11-18,11,1237.0,Innercore,Rep One,KAA010
CRM020,INV0744,2023-08-08,8,116780.0,115666.0,1114.0,2023-08-10,8,828.0,Innercore,Rep One,KAA005
CRM005,INV0166,2023-08-27,8,19080.0,12414.0,6666.0,2023-08-27,8,216.0,Tena,Rep One,KAA002
CRM009,INV0274,2023-12-01,12,16800.0,15066.0,1734.0,2023-12-01,12,192.0,Tena,Rep One,KAA010
CRM055,INV0939,2023-03-07,3,132780.0,129886.0,2894.0,2023-03-09,3,906.0,Donholm2,Rep Two,KAA009
CRM011,INV0865,2023-07-03,7,80610.0,80383.0,227.0,2023-07-04,7,485.0,Innercore,Rep One,KAA004
CRM002,INV0184,2023-05-18,5,5400.0,4573.0,827.0,2023-05-18,5,20.0,Tena,Rep One,KAA003
CRM019,INV0507,2023-09-06,9,179270.0,179142.0,128.0,2023-09-06,9,1301.0,Innercore,Rep One,KAA008
CRM011,INV0616,2023-03-04,3,110020.0,108056.0,1964.0,2023-03-06,3,989.0,Innercore,Rep One,KAA005
CRM039,INV0174,2023-11-23,11,18300.0,15106.0,3194.0,2023-11-23,11,70.0,Umoja2,Rep One,KAA003
CRM004,INV0055,2023-08-22,8,172450.0,171948.0,502.0,2023-08-22,8,1194.0,Tena,Rep One,KAA004
CRM007,INV0005,2023-07-16,7,39060.0,36846.0,2214.0,2023-07-16,7,282.0,Tena,Rep One,KAA001
CRM058,INV0608,2023-10-15,10,17600.0,16504.0,1096.0,2023-10-16,10,108.0,Donholm2,Rep Two,KAA005
CRM062,INV0879,2023-06-19,6,52200.0,47984.0,4216.0,2023-06-21,6,320.0,Tassia1,Rep Three,KAA005
CRM061,INV0857,2023-05-31,5,118440.0,115589.0,2851.0,2023-05-31,5,673.0,Tassia1,Rep Three,KAA003
CRM065,INV0397,2023-09-14,9,55500.0,50334.0,5166.0,2023-09-16,9,430.0,Tassia1,Rep Three,KAA009
CRM060,INV0526,2023-08-24,8,10980.0,10149.0,831.0,2023-08-24,8,106.0,Donholm2,Rep Two,KAA009
CRM041,INV0470,2023-04-04,4,146730.0,140767.0,5963.0,2023-04-05,4,976.0,Donholm1,Rep Two,KAA004
CRM047,INV0708,2023-03-24,3,104640.0,104102.0,538.0,2023-03-26,3,818.0,Donholm1,Rep Two,KAA003
CRM046,INV0135,2023-06-08,6,57590.0,54589.0,3001.0,2023-06-08,6,456.0,Donholm1,Rep Two,KAA009
CRM023,INV0204,2023-03-23,3,6000.0,1560.0,4440.0,2023-03-24,3,50.0,Umoja1,Rep One,KAA005
CRM001,INV0169,2023-06-19,6,169740.0,165333.0,4407.0,2023-06-20,6,1306.0,Tena,Rep One,KAA002
CRM044,INV0642,2023-07-27,7,113260.0,112520.0,740.0,2023-07-29,7,723.0,Donholm1,Rep Two,KAA007
CRM041,INV0352,2023-08-28,8,109130.0,108092.0,1038.0,2023-08-29,8,1097.0,Donholm1,Rep Two,KAA005
CRM066,INV0141,2023-06-19,6,126060.0,120214.0,5846.0,2023-06-19,6,934.0,Tassia1,Rep Three,KAA010
CRM046,INV0271,2023-10-15,10,183330.0,182368.0,962.0,2023-10-17,10,1330.0,Donholm1,Rep Two,KAA010
CRM059,INV0196,2023-03-29,3,15150.0,14290.0,860.0,2023-03-30,3,147.0,Donholm2,Rep Two,KAA004
CRM031,INV0626,2023-07-08,7,93730.0,93657.0,73.0,2023-07-09,7,606.0,Umoja2,Rep One,KAA006
CRM059,INV0393,2023-11-03,11,45000.0,42670.0,2330.0,2023-11-05,11,200.0,Donholm2,Rep Two,KAA008
CRM057,INV0462,2023-07-11,7,116350.0,111811.0,4539.0,2023-07-11,7,843.0,Donholm2,Rep Two,KAA003
CRM046,INV0797,2023-03-09,3,21200.0,20433.0,767.0,2023-03-10,3,240.0,Donholm1,Rep Two,KAA010
CRM007,INV0463,2023-03-28,3,238660.0,234542.0,4118.0,2023-03-30,3,1838.0,Tena,Rep One,KAA004
CRM020,INV0995,2023-01-21,1,81720.0,76913.0,4807.0,2023-01-22,1,714.0,Innercore,Rep One,KAA002
CRM043,INV0282,2023-06-02,6,129920.0,125344.0,4576.0,2023-06-02,6,931.0,Donholm1,Rep Two,KAA010
CRM077,INV0586,2023-05-22,5,126200.0,122558.0,3642.0,2023-05-24,5,869.0,Tassia2,Rep Three,KAA003
CRM010,INV1000,2023-08-01,8,20850.0,14832.0,6018.0,2023-08-02,8,104.0,Tena,Rep One,KAA003
CRM076,INV0633,2023-05-13,5,225530.0,220310.0,5220.0,2023-05-14,5,1697.0,Tassia2,Rep Three,KAA007
CRM061,INV0018,2023-10-01,10,89950.0,88261.0,1689.0,2023-10-01,10,744.0,Tassia1,Rep Three,KAA002
CRM029,INV0849,2023-09-02,9,67690.0,62153.0,5537.0,2023-09-03,9,646.0,Umoja1,Rep One,KAA003
CRM005,INV0731,2023-09-30,9,148030.0,147292.0,738.0,2023-10-01,10,985.0,Tena,Rep One,KAA004
CRM028,INV0386,2023-12-16,12,97450.0,93769.0,3681.0,2023-12-17,12,746.0,Umoja1,Rep One,KAA008
CRM007,INV0725,2023-04-12,4,84800.0,79173.0,5627.0,2023-04-14,4,666.0,Tena,Rep One,KAA004
CRM011,INV0691,2023-07-24,7,83580.0,82809.0,771.0,2023-07-26,7,551.0,Innercore,Rep One,KAA001
CRM034,INV0993,2023-10-07,10,115510.0,115455.0,55.0,2023-10-09,10,904.0,Umoja2,Rep One,KAA002
CRM077,INV0036,2023-06-29,6,33620.0,33398.0,222.0,2023-06-30,6,164.0,Tassia2,Rep Three,KAA003
CRM005,INV0679,2023-12-13,12,84530.0,78223.0,6307.0,2023-12-14,12,632.0,Tena,Rep One,KAA010
CRM072,INV0150,2023-11-29,11,276710.0,272156.0,4554.0,2023-11-30,11,1961.0,Tassia2,Rep Three,KAA001
CRM064,INV0295,2023-12-07,12,70490.0,67863.0,2627.0,2023-12-09,12,510.0,Tassia1,Rep Three,KAA001
CRM037,INV0088,2023-06-27,6,181390.0,179929.0,1461.0,2023-06-28,6,1311.0,Umoja2,Rep One,KAA006
CRM020,INV0203,2023-04-29,4,58300.0,57546.0,754.0,2023-05-01,5,480.0,Innercore,Rep One,KAA005
CRM018,INV0982,2023-08-06,8,161540.0,154957.0,6583.0,2023-08-07,8,1315.0,Innercore,Rep One,KAA001
CRM001,INV0509,2023-11-01,11,74960.0,71947.0,3013.0,2023-11-02,11,560.0,Tena,Rep One,KAA008
CRM047,INV0651,2023-09-24,9,50500.0,49567.0,933.0,2023-09-25,9,345.0,Donholm1,Rep Two,KAA008
CRM055,INV0374,2023-03-31,3,62950.0,60797.0,2153.0,2023-04-01,4,491.0,Donholm2,Rep Two,KAA007
CRM034,INV0886,2023-04-18,4,66900.0,63428.0,3472.0,2023-04-20,4,616.0,Umoja2,Rep One,KAA005
CRM058,INV0562,2023-07-12,7,23580.0,21466.0,2114.0,2023-07-13,7,236.0,Donholm2,Rep Two,KAA001
CRM045,INV0071,2023-04-17,4,45700.0,43731.0,1969.0,2023-04-18,4,319.0,Donholm1,Rep Two,KAA005
CRM075,INV0212,2023-06-22,6,54080.0,49560.0,4520.0,2023-06-24,6,465.0,Tassia2,Rep Three,KAA005
CRM035,INV0465,2023-11-28,11,112360.0,112207.0,153.0,2023-11-28,11,851.0,Umoja2,Rep One,KAA004
CRM023,INV0226,2023-07-17,7,141810.0,139428.0,2382.0,2023-07-19,7,1015.0,Umoja1,Rep One,KAA006
CRM040,INV0481,2023-01-13,1,174030.0,173702.0,328.0,2023-01-14,1,1250.0,Umoja2,Rep One,KAA005
CRM046,INV0662,2023-02-22,2,155380.0,155118.0,262.0,2023-02-24,2,1245.0,Donholm1,Rep Two,KAA009
CRM029,INV0148,2023-02-09,2,168490.0,165861.0,2629.0,2023-02-09,2,1094.0,Umoja1,Rep One,KAA001
CRM040,INV0489,2023-07-02,7,171850.0,165715.0,6135.0,2023-07-02,7,1220.0,Umoja2,Rep One,KAA006
CRM026,INV0570,2023-03-29,3,37530.0,36465.0,1065.0,2023-03-30,3,286.0,Umoja1,Rep One,KAA002
CRM040,INV0492,2023-02-11,2,68250.0,66671.0,1579.0,2023-02-13,2,531.0,Umoja2,Rep One,KAA006
CRM064,INV0020,2023-12-18,12,10500.0,6910.0,3590.0,2023-12-18,12,120.0,Tassia1,Rep Three,KAA002
CRM072,INV0960,2023-03-14,3,64400.0,58515.0,5885.0,2023-03-14,3,592.0,Tassia2,Rep Three,KAA010
CRM033,INV0268,2023-12-22,12,150320.0,145774.0,4546.0,2023-12-23,12,1037.0,Umoja2,Rep One,KAA009
CRM015,INV0962,2023-06-03,6,9400.0,9082.0,318.0,2023-06-03,6,40.0,Innercore,Rep One,KAA010
CRM011,INV0417,2023-06-28,6,13500.0,11734.0,1766.0,2023-06-28,6,60.0,Innercore,Rep One,KAA010
CRM031,INV0087,2023-08-10,8,4140.0,3695.0,445.0,2023-08-11,8,48.0,Umoja2,Rep One,KAA006
CRM079,INV0072,2023-01-20,1,32100.0,26583.0,5517.0,2023-01-20,1,274.0,Tassia2,Rep Three,KAA005
CRM011,INV0978,2023-04-08,4,17000.0,10412.0,6588.0,2023-04-08,4,120.0,Innercore,Rep One,KAA001
CRM053,INV0383,2023-07-02,7,102480.0,101812.0,668.0,2023-07-02,7,839.0,Donholm2,Rep Two,KAA007
CRM076,INV0080,2023-10-16,10,155060.0,148342.0,6718.0,2023-10-18,10,1270.0,Tassia2,Rep Three,KAA006
CRM071,INV0419,2023-05-10,5,210250.0,207666.0,2584.0,2023-05-10,5,1497.0,Tassia2,Rep Three,KAA010
CRM033,INV0115,2023-06-28,6,14840.0,10458.0,4382.0,2023-06-29,6,168.0,Umoja2,Rep One,KAA008
CRM051,INV0893,2023-01-11,1,89100.0,87047.0,2053.0,2023-01-12,1,648.0,Donholm2,Rep Two,KAA006
CRM017,INV0877,2023-04-12,4,34200.0,32654.0,1546.0,2023-04-13,4,298.0,Innercore,Rep One,KAA005
CRM008,INV0704,2023-11-13,11,115200.0,111561.0,3639.0,2023-11-13,11,598.0,Tena,Rep One,KAA002
CRM007,INV0967,2023-12-27,12,88250.0,82241.0,6009.0,2023-12-27,12,678.0,Tena,Rep One,KAA010
CRM079,INV0372,2023-06-28,6,30000.0,24192.0,5808.0,2023-06-28,6,145.0,Tassia2,Rep Three,KAA007
CRM066,INV0003,2023-10-05,10,160260.0,159149.0,1111.0,2023-10-06,10,1168.0,Tassia1,Rep Three,KAA001
CRM055,INV0598,2023-05-07,5,18300.0,14860.0,3440.0,2023-05-09,5,172.0,Donholm2,Rep Two,KAA004
CRM065,INV0912,2023-01-27,1,80010.0,74798.0,5212.0,2023-01-29,1,571.0,Tassia1,Rep Three,KAA007
CRM018,INV0641,2023-02-17,2,43500.0,41339.0,2161.0,2023-02-19,2,190.0,Innercore,Rep One,KAA007
CRM022,INV0266,2023-11-20,11,68850.0,65968.0,2882.0,2023-11-22,11,555.0,Umoja1,Rep One,KAA009
CRM001,INV0904,2023-04-22,4,33210.0,29912.0,3298.0,2023-04-22,4,172.0,Tena,Rep One,KAA006
CRM060,INV0304,2023-08-12,8,75500.0,71393.0,4107.0,2023-08-13,8,460.0,Donholm2,Rep Two,KAA002
CRM041,INV0527,2023-12-23,12,47750.0,44013.0,3737.0,2023-12-24,12,335.0,Donholm1,Rep Two,KAA009
CRM001,INV0861,2023-06-06,6,190600.0,184179.0,6421.0,2023-06-06,6,1336.0,Tena,Rep One,KAA004
CRM077,INV0866,2023-05-14,5,10250.0,7980.0,2270.0,2023-05-15,5,120.0,Tassia2,Rep Three,KAA004
CRM065,INV0920,2023-03-30,3,108660.0,104220.0,4440.0,2023-03-31,3,642.0,Tassia1,Rep Three,KAA007
CRM017,INV0540,2023-06-11,6,213020.0,208862.0,4158.0,2023-06-13,6,1454.0,Innercore,Rep One,KAA010
CRM019,INV0946,2023-09-20,9,185720.0,181234.0,4486.0,2023-09-22,9,1262.0,Innercore,Rep One,KAA009
CRM028,INV0027,2023-06-06,6,68400.0,63944.0,4456.0,2023-06-08,6,552.0,Umoja1,Rep One,KAA002
